,#node,depth,m_tree,root-op,sub_depth,tree
1432,24,7,"*( ->( *( i, X( j, k ), τ ), d, p ), *( X( ->( c, X( *( g, h, τ ), e, f ) ), b ), a, τ ), τ )",*,4,"*( ->( *( i, X( j, k ), τ ), d ), *( X( ->( c, X( *( g, h, τ ), e, f ) ), b ), a, τ ), τ )"
1433,24,7,"*( ->( *( i, X( j, k ), τ ), d ), *( X( ->( c, X( *( g, h, τ ), e, f, p ) ), b ), a, τ ), τ )",*,4,"*( ->( *( i, X( j, k ), τ ), d ), *( X( ->( c, X( *( g, h, τ ), e, f ) ), b ), a, τ ), τ )"
1434,24,7,"*( ->( *( i, X( j, k ), τ ), d ), *( X( ->( c, X( *( g, h, τ ), e, f ), p ), b ), a, τ ), τ )",*,4,"*( ->( *( i, X( j, k ), τ ), d ), *( X( ->( c, X( *( g, h, τ ), e, f ) ), b ), a, τ ), τ )"
1435,24,7,"*( ->( *( i, X( j, k ), τ ), d ), *( X( ->( c, *( *( g, h, τ ), e, τ ) ), b ), a, τ ), τ )",*,5,"*( ->( *( i, X( j, k ), τ ), d ), *( X( ->( c, X( *( g, h, τ ), e, f ) ), b ), a, τ ), τ )"
1436,24,7,"*( ->( *( i, X( j, k ), τ ), d ), *( *( ->( c, X( *( g, h, τ ), e, f ) ), b, τ ), a, τ ), τ )",*,5,"*( ->( *( i, X( j, k ), τ ), d ), *( X( ->( c, X( *( g, h, τ ), e, f ) ), b ), a, τ ), τ )"
1437,24,7,"*( ->( *( i, X( j, k ), τ ), d ), *( X( X( c, X( *( g, h, τ ), e, f ) ), b ), a, τ ), τ )",*,5,"*( ->( *( i, X( j, k ), τ ), d ), *( X( ->( c, X( *( g, h, τ ), e, f ) ), b ), a, τ ), τ )"
1438,24,7,"*( ->( *( i, X( j, k ), τ ), d ), *( +( ->( c, X( *( g, h, τ ), e, f ) ), b ), a, τ ), τ )",*,5,"*( ->( *( i, X( j, k ), τ ), d ), *( X( ->( c, X( *( g, h, τ ), e, f ) ), b ), a, τ ), τ )"
1439,24,7,"*( ->( *( i, X( j, k ), τ ), d ), *( X( ->( c, X( *( g, h, τ ), e, f, p ) ), b ), a, τ ), τ )",*,5,"*( ->( *( i, X( j, k ), τ ), d ), *( X( ->( c, X( *( g, h, τ ), e, f ) ), b ), a, τ ), τ )"
1440,24,6,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( h, X( k, l ) ) ), τ ) )",X,3,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )"
1441,24,6,"X( a, b, *( ->( +( i, j ), c ), X( *( d, ->( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )",X,3,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )"
1442,24,6,"X( a, b, *( ->( +( i, j ), c ), X( *( d, τ, τ ), +( e, h, X( k, l ) ) ), τ ) )",X,3,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )"
1443,24,6,"X( a, b, *( ->( X( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )",X,3,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )"
1444,24,6,"X( a, b, *( ->( +( i, j ), c, p ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )",X,3,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )"
1445,24,6,"X( a, b, *( ->( +( i, j ), c ), X( X( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )",X,4,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )"
1446,24,6,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, l ) ), τ ) )",X,4,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )"
1447,24,6,"X( a, b, *( +( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )",X,4,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )"
1448,24,6,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), X( e, h, X( k, l ) ) ), τ ) )",X,4,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )"
1449,24,6,"X( a, b, *( ->( +( i, j ), c ), X( *( d, X( *( f, g, τ ), p ), τ ), +( e, h, X( k, l ) ) ), τ ) )",X,4,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )"
1450,24,6,"X( a, b, *( ->( +( i, j ), c ), +( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )",X,5,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )"
1451,24,6,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ), p ), τ ) )",X,5,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )"
1452,24,6,"X( a, b, *( ->( +( i, j, p ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )",X,5,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )"
1453,24,6,"X( a, b, *( ->( +( i, j ), c ), X( X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), p ), τ ) )",X,5,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )"
1454,24,6,"X( a, b, *( ->( +( i, j ), c ), X( *( τ, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )",X,5,"X( a, b, *( ->( +( i, j ), c ), X( *( d, *( f, g, τ ), τ ), +( e, h, X( k, l ) ) ), τ ) )"
1455,22,5,"+( h, i, ->( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )",+,3,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )"
1456,22,5,"+( h, i, *( j, X( k, o ), τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )",+,3,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )"
1457,22,5,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( d, ->( f, g ) ) ) )",+,3,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )"
1458,22,5,"+( h, i, *( j, k, τ ), X( a, ->( c, ->( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )",+,3,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )"
1459,22,5,"+( h, i, *( j, k, τ ), X( a, ->( X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )",+,3,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )"
1460,22,5,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ), o ) )",+,4,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )"
1461,22,5,"+( h, i, *( j, X( k, o ), τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )",+,4,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )"
1462,22,5,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m, o ), b ), +( ->( d, e ), ->( f, g ) ) ) )",+,4,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )"
1463,22,5,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( *( d, e, τ ), ->( f, g ) ) ) )",+,4,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )"
1464,22,5,"+( h, i, *( j, k, τ ), X( a, ->( X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )",+,4,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )"
1465,22,5,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m, o ), b ), +( ->( d, e ), ->( f, g ) ) ) )",+,5,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )"
1466,22,5,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( X( d, e ), ->( f, g ) ) ) )",+,5,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )"
1467,22,5,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), ->( d, e ) ) )",+,5,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )"
1468,22,5,"+( h, i, *( j, k, τ ), X( ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )",+,5,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )"
1469,22,5,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b, o ), +( ->( d, e ), ->( f, g ) ) ) )",+,5,"+( h, i, *( j, k, τ ), X( a, ->( c, X( l, m ), b ), +( ->( d, e ), ->( f, g ) ) ) )"
1470,24,6,"X( c, e, f, *( +( ->( +( j, k, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )",X,3,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )"
1471,24,6,"X( c, e, f, *( +( ->( *( j, τ, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )",X,3,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )"
1472,24,6,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( ->( g, h, τ ), d, τ ), b, τ ), τ ) )",X,3,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )"
1473,24,6,"X( c, e, f, *( +( ->( *( j, τ, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )",X,3,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )"
1474,24,6,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( *( τ, h, τ ), d, τ ), b, τ ), τ ) )",X,3,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )"
1475,24,6,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( τ, b, τ ), τ ) )",X,4,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )"
1476,24,6,"X( c, e, f, *( +( ->( *( j, X( k, q ), τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )",X,4,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )"
1477,24,6,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), X( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )",X,4,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )"
1478,24,6,"X( c, e, f, *( +( *( j, k, τ ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )",X,4,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )"
1479,24,6,"X( c, e, f, *( ->( *( j, k, τ ), i ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )",X,4,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )"
1480,24,6,"X( c, e, f, *( +( ->( *( j, k, τ ), i, q ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )",X,5,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )"
1481,24,6,"X( c, e, f, X( +( ->( *( j, k, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )",X,5,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )"
1482,24,6,"X( c, e, f, *( +( ->( *( τ, k, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )",X,5,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )"
1483,24,6,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( *( g, h, τ ), X( d, q ), τ ), b, τ ), τ ) )",X,5,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )"
1484,24,6,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( *( g, h, τ ), τ, τ ), b, τ ), τ ) )",X,5,"X( c, e, f, *( +( ->( *( j, k, τ ), i ), a ), *( *( *( g, h, τ ), d, τ ), b, τ ), τ ) )"
1485,24,7,"->( +( X( ->( *( j, k, τ ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )",->,3,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )"
1486,24,7,"->( +( X( ->( ->( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )",->,3,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )"
1487,24,7,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), +( l, m, τ ), X( c, d, b ) )",->,3,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )"
1488,24,7,"->( +( X( ->( X( j, k ), +( g, X( h, i, o ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )",->,3,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )"
1489,24,7,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), +( c, d, b ) )",->,3,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )"
1490,24,7,"->( +( X( ->( X( j, k ), +( g, h ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )",->,4,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )"
1491,24,7,"->( +( X( ->( X( j, k, o ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )",->,4,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )"
1492,24,7,"->( +( X( ->( X( j, k ), +( g, X( h, i, o ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )",->,4,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )"
1493,24,7,"->( +( X( ->( X( j, k ), +( g, ->( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )",->,4,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )"
1494,24,7,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b, o ) )",->,4,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )"
1495,24,7,"->( +( X( ->( X( j, k ), +( g, X( h, i ), o ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )",->,5,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )"
1496,24,7,"->( +( +( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )",->,5,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )"
1497,24,7,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( τ, m, τ ), X( c, d, b ) )",->,5,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )"
1498,24,7,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( τ, m, τ ), X( c, d, b ) )",->,5,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )"
1499,24,7,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a, o ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )",->,5,"->( +( X( ->( X( j, k ), +( g, X( h, i ) ) ), a ), ->( e, f ) ), *( l, m, τ ), X( c, d, b ) )"
1500,24,5,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), e, τ ), ->( X( b, +( c, d ) ), a ) )",+,3,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )"
1501,24,5,"+( *( ->( *( f, X( g, o ), τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )",+,3,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )"
1502,24,5,"+( *( ->( *( f, g, τ ), *( h, τ, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )",+,3,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )"
1503,24,5,"+( *( *( f, g, τ ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )",+,3,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )"
1504,24,5,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d, o ) ), a ) )",+,3,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )"
1505,24,5,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( +( c, d ), a ) )",+,4,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )"
1506,24,5,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( +( c, d ), a ) )",+,4,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )"
1507,24,5,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( +( c, d ), a ) )",+,4,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )"
1508,24,5,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), X( b, +( c, d ) ) )",+,4,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )"
1509,24,5,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, j ), τ ), ->( X( b, +( c, d ) ), a ) )",+,4,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )"
1510,24,5,"*( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ )",+,5,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )"
1511,24,5,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, j ), τ ), ->( X( b, +( c, d ) ), a ) )",+,5,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )"
1512,24,5,"->( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )",+,5,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )"
1513,24,5,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, c ), a ) )",+,5,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )"
1514,24,5,"+( *( ->( ->( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )",+,5,"+( *( ->( *( f, g, τ ), *( h, i, τ ) ), X( e, +( j, k ) ), τ ), ->( X( b, +( c, d ) ), a ) )"
1515,22,6,"->( *( b, *( X( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )",->,3,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )"
1516,22,6,"->( *( b, *( ->( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )",->,3,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )"
1517,22,6,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j, n ) ), τ ), τ ), a )",->,3,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )"
1518,22,6,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), *( i, j, τ ) ), τ ), τ ), a )",->,3,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )"
1519,22,6,"->( *( b, *( +( *( c, d, τ ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )",->,3,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )"
1520,22,6,"->( *( b, *( X( g, h ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )",->,4,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )"
1521,22,6,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( X( *( e, f, τ ), +( i, j ) ), n ), τ ), τ ), a )",->,4,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )"
1522,22,6,"->( *( b, *( +( X( c, d ), X( g, h ) ), *( e, f, τ ), τ ), τ ), a )",->,4,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )"
1523,22,6,"->( *( b, *( X( g, h ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )",->,4,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )"
1524,22,6,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, τ, τ ), +( i, j ) ), τ ), τ ), a )",->,4,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )"
1525,22,6,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, X( f, n ), τ ), +( i, j ) ), τ ), τ ), a )",->,5,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )"
1526,22,6,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, X( f, n ), τ ), +( i, j ) ), τ ), τ ), a )",->,5,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )"
1527,22,6,"->( *( b, *( +( ->( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )",->,5,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )"
1528,22,6,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j, n ) ), τ ), τ ), a )",->,5,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )"
1529,22,6,"->( *( τ, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )",->,5,"->( *( b, *( +( X( c, d ), X( g, h ) ), X( *( e, f, τ ), +( i, j ) ), τ ), τ ), a )"
1530,23,6,"*( *( b, +( *( *( g, X( h, p ), τ ), f, τ ), *( X( d, e ), +( i, j, c ), τ ) ), τ ), a, τ )",*,3,"*( *( b, +( *( *( g, h, τ ), f, τ ), *( X( d, e ), +( i, j, c ), τ ) ), τ ), a, τ )"
1531,23,6,"*( *( b, +( *( *( g, h, τ ), f, τ ), *( X( d, e, p ), +( i, j, c ), τ ) ), τ ), a, τ )",*,3,"*( *( b, +( *( *( g, h, τ ), f, τ ), *( X( d, e ), +( i, j, c ), τ ) ), τ ), a, τ )"
